key,body,tags,date,watch,answer,chip
14219830524,"物に当たる夫ってどう思いますか

子供が二人いて上の子が2歳。
口も達者で反抗的な言葉も普段から
良く使ってきますがまだ2歳だし
悪ふざけな事しても仕方がないと私は思ってます
本当に
悪い事をしたらきつく怒りますが
普段はそんなに怒りません。
の反対旦那は仕事から帰ってきて
子供と過ごす時間は数時間なのに
口うるさく…上の子のご飯の食べ方に
注意し、それに対し子供が反抗するとおもっきりデコピンし、子供はもちろん泣きます、かなり痛そう。
なんでいちいちそんな痛い事するの？そんな事しなくてもいいでしょ。まだ2歳だし食べるだけいいじゃん一々口出ししないでほっといてあげてと言いました(かなり夫は不機嫌)
その流れで下の子が食べてる途中のお皿をたまたま落としたら苛々マックスの旦那はおもっきり棚を蹴りました。かなり子供にとっては悪環境ですよね…

よくするわけではないですが
年に数回こんな事があります。
こんな旦那だったら皆さんどうしますか。

最近旦那の事は異性として見れなく冷めてましたが余計に冷めます。でもやっぱり金銭的な事でも離婚は簡単にできません…

ちなみに元々怒ったら子供の事を叩く人で
それをやめてと言ったらデコピンに変わりました
","[""知恵袋トップ"",""生き方と恋愛、人間関係の悩み"",""恋愛相談、人間関係の悩み"",""家族関係の悩み""]",2020/2/6,11,3,0
11219830546,"愛知学院大学と国士舘大学って国士舘大学の方が難しいんですか？

","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,1,0,0
13219830563,"2浪しても旧帝大にいけたら一般的に馬鹿にされませんか？

","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,2,1,0
11219830596,"自分の10代の子供と付き合ってる大人が悪いだの言うなら、
世の中でよその大人から配慮なんてされず、全部親だけでまかなうべきでは？
","[""知恵袋トップ"",""子育てと学校"",""子育て、出産"",""子育ての悩み""]",2020/2/6,6,0,0
13219830623,"高校の指定校ってゆう制度あるじゃないですか、
大学でもそーゆーのがあるんですか？？
例えば大学での成績が良い人ほど大手につけるとか
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,2,1,0
12219830622,"毎年、徳島大学の受験者は志望者よりも50人くらい減少するのですが、今年は例年が倍率2くらいなのに対して倍率4.4なので100人以上減ると考えても良いのでしょうか？
返答よろしくお願いします

","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,6,1,0
10219830655,"駒澤大学の入試に行ってきました。
僕はド田舎の山の中出身なので
あの超綺麗でかっこいい建物に唖然としました。
大学というものはあんなにも内装などカッコイイんですか？
明日法政大学も受けますが、楽しみです
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,10,1,0
13219830658,"学習院の日本史むずくないですか、、、

","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,1,0,0
13219830668,"上智大世界史7割きっちゃうとやっぱりまずいですか？
英語は8割ある自信あって、国語はわかりません点
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,6,0,0
12219830687,"上智大学経済学部経営学科は記念受験の人多いですか？
今日みんな頭良さそうだっった……
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,10,0,0
11219830736,"偏差値40の農業高校から現役で大学に進学して東証一部上場ホワイト企業のエンジニアになるにはどのくらい難しいですか？
一日30分くらい勉強するのを続ければなれるものですか？
","[""知恵袋トップ"",""子育てと学校"",""受験、進学""]",2020/2/6,5,2,0
10219830750,"高校生って何時まで勉強してるのですか？
私は高一で、今は母に10時で止められます。

私はほっとかれるとずーっとしてしまいます。

睡眠時間は大切ですし、このぐらいでいいのでしょうか

6時前起きです
","[""知恵袋トップ"",""健康、美容とファッション"",""健康、病気、病院""]",2020/2/6,4,1,0
13219830753,"高校一年生、数学について
ネットで｢高校一年生の夏休み前までに数学1Aを全て終わらせた｣というコメントを見たのですが、本当に3ヵ月程度で終わらせられるのでしょうか？

私の身の回りの偏差値50前後の高校は一年かけて数1Aを終わらせるのに、数ヶ月で終わるなんてどんな進学校なのでしょうか？

それとも三ヶ月で終わるのが普通で、私の身の回りの高校がおかしいのでしょうか？

本当に疑問です。回答よろしくお願いします。
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,5,2,0
13219830768,"偏差値40の農業高校から現役で大学に進学して東証一部上場ホワイト企業のエンジニアになるにはどのくらい難しいですか？
一日30分くらい勉強するのを続ければなれるものですか？
","[""知恵袋トップ"",""職業とキャリア"",""職業""]",2020/2/6,6,2,0
14219830769,"文系です。理科を基礎のみで受けれる看護学科(学部)がある、国公立の大学を教えてください。
自分でも色々調べていますが、なかなか気になる大学を見つけられずにいます…
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,2,0,0
14219830809,"東京農業大学と名城大学（どちらとも農学部）はFラン大学に入りますか？

","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,5,2,0
13219830878,"愛知淑徳大学、今年受験してきました。
センターで日本史と現文合わせて67%、一般の日本史では7割ぐらいとれていると思います。人間情報のセンタープラスです。

今年は550人から380人へと去年よりかなり減りましたが、最低点は下がると思いますか？中央値補正もあるのでよく分かりませんが、200点前後で合格する可能性はあるのでしょうか？
去年の合格者数はここ数年より100人ぐらい少なかったので、関係あれば可能性はありますか？
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""大学受験""]",2020/2/6,1,0,0
11219830926,"高校受験の面接についてです
欠席日数の説明なのですがこれでいいと思いますか？またどこかおかしな所はありませんか？


3，欠席日数について
はい、私は昔から病気になりがちで中学1、2年生の頃も風邪や熱等を引いてしまい、病院へ行くため等で学校を欠席してしまいました
ですが体調管理を徹底的にするようになってからは風邪などを引くことも少なくなってき、3年生のときでは欠席をすくなくすることが出来ました
そして高校に入学したら更に体調管理を徹底的にし、休まないようにしていきたいと思います
","[""知恵袋トップ"",""子育てと学校"",""受験、進学"",""高校受験""]",2020/2/6,0,0,0
